1,1,gamer7,false
2,2,gamer3,false
3,3,gamer8,false
4,4,gamer8,false
5,5,gamer1,false
6,6,gamer3,true
7,7,gamer8,false
8,8,gamer1,true
9,9,gamer6,true
10,10,gamer10,true
11,11,gamer10,false
12,12,gamer7,false
13,13,gamer9,true
14,14,gamer1,true
15,15,gamer4,false
16,16,gamer1,false
17,17,gamer5,true
18,18,gamer1,true
19,19,gamer4,true
20,20,gamer7,true
21,21,gamer1,true
22,22,gamer10,false
23,23,gamer8,false
24,24,gamer6,false
25,25,gamer10,true
26,26,gamer4,true
27,27,gamer5,false
28,28,gamer4,false
29,29,gamer8,false
30,30,gamer1,false
31,31,gamer7,true
32,32,gamer7,false
33,33,gamer3,false
34,34,gamer9,false
35,35,gamer8,false
36,36,gamer4,true
37,37,gamer4,false
38,38,gamer3,false
39,39,gamer7,true
40,40,gamer2,false
41,41,gamer8,false
42,42,gamer7,false
43,43,gamer3,false
44,44,gamer5,false
45,45,gamer6,false
46,46,gamer6,false
47,47,gamer9,false
48,48,gamer7,false
49,49,gamer2,false
50,50,gamer5,false
